Date,Dim-0,Dim-1,Dim-2,Dim-3,Dim-4,Dim-5,Dim-6,Dim-7,Dim-8,Dim-9,Dim-10,Dim-11,Dim-12,Dim-13,Dim-14,Dim-15,Dim-16,Dim-17,Dim-18,Dim-19,Dim-20,Dim-21,Dim-22,Dim-23,Dim-24,Dim-25,Dim-26,Dim-27,Dim-28,Dim-29,Dim-30,Dim-31,Dim-32,Dim-33,Dim-34,Dim-35,Dim-36,Dim-37,Dim-38,Dim-39,Dim-40,Dim-41,Dim-42,Dim-43,Dim-44,Dim-45,Dim-46,Dim-47,Dim-48,Dim-49,Dim-50,Dim-51,Dim-52,Dim-53,Dim-54,Dim-55,Dim-56,Dim-57,Dim-58,Dim-59,Dim-60,Dim-61,Dim-62,Dim-63,Dim-64,Dim-65,Dim-66,Dim-67,Dim-68,Dim-69,Dim-70,Dim-71,Dim-72,Dim-73,Dim-74,Dim-75,Dim-76,Dim-77,Dim-78,Dim-79,Dim-80,Dim-81,Dim-82,Dim-83,Dim-84,Dim-85,Dim-86,Dim-87,Dim-88,Dim-89,Dim-90
2019/1/16,0,0,0.011046071,0.002437799,0.01492533,0,0.082982548,0,0.004841982,0.002835412,0.001471597,0.004853289,0.000366739,0.000394556,0.007186936,0.000980317,0.003016955,0.01676977,0,0.003192548,0.013661461,0,0.003788193,0.065222278,0.003282973,0.00472256,0.002217804,0.00575478,0.002595089,0.000828598,0.032432202,0.006338669,0.000915713,0,0.008594718,0.000561182,0,0.022338261,0,0.001808624,0,0.007807776,0.003884819,0.000475108,0.019501113,0.031719139,0.016113193,0.01654555,0.001767461,0.002803028,0.004305431,0.000709135,0.000299574,0.015900867,0.000499278,0.004115048,0.01652313,0.009047473,0.00625037,0.019298683,0,0.002661492,0.001723907,0,0,0,0.035786612,0.014428697,0.008633869,0.005310357,0.002419171,0.003685176,0.002538427,0.001729097,0,0,0.001886097,0.018343699,0.001296813,0.006449841,0.001797026,0,0,0.015117951,0.057005181,0.006546752,0.002147072,0.00180573,0.0093114,0.007368925,0.034709105
2019/1/17,0,0,0.010579895,0.002824366,0.013583339,0,0.048869208,0.000800345,0.006181854,0.002731218,0.002192229,0.00863987,0,0.001489807,0.003002174,0.004291187,0.000882653,0.016028687,0,0.003689488,0.013379571,0,0.003635844,0.031194177,0,0.002631496,0.009684874,0.0053688,0.003583571,0.001260602,0.027157115,0.001441706,0.003958533,0.000775005,0.003353436,0,0.00066504,0.017919352,0.000214916,0.000850773,0,0.009910823,0.003568828,0.002987995,0.013048275,0.019152073,0.01329889,0.015171313,0.002275604,0.002240178,0.00120212,0.005234011,0.000319884,0.008375032,0.000533128,0.004896917,0.015568509,0.01025018,0.005522715,0.012919481,0.00240491,0.003247193,0.004609525,0.001335823,0.000497487,0.000452313,0.044657493,0.010429019,0.013602954,0.004537334,0.00362765,0.003926346,0.002600094,0.004339113,0.009111168,0,0.000545745,0.010148081,0.006690714,0.007566448,0.002381262,0,0,0.011121633,0.019582923,0.011921091,0.001979407,0.003334038,0.009448789,0.011656988,0.021373698
2019/1/18,0,0,0.004732559,0.006647543,0.015416291,0,0.028221826,0.001032303,0.015351644,0.00311515,0.001116793,0.008251906,0,0.007096486,0.008168064,0.006146258,0,0.004450882,0,0.007868931,0.020945468,0,0,0.020753528,0.002394786,0.003196776,0,0.000332009,0.006278291,0.000466832,0.01476892,0.004788493,0.011882964,0,0,0.006297698,0.006271601,0.004679795,0,0,0,0.005289741,0.005295297,0,0.007105099,0.006231527,0.00798526,0.007911826,0.00549126,0.00110912,0.001143603,0.003847246,0,0.006458414,0.006661071,0.003038597,0.015470038,0.020822603,0.012296248,0.00462033,0.010104852,0.001709657,0.007531022,0,0.005278818,0.003479486,0.051457759,0.010902731,0.005641288,0.002932585,0.003610075,0,0,0.003836001,0.007285031,0,0.001093383,0.007626135,0.027962021,0.018720051,0.000461158,0,0.000737904,0.013947781,0.009091236,0.003271513,0.000408482,0.001493239,0.011095968,0.00674713,0.02181049
2019/1/19,0,0,0.003571635,0.000190367,0.01621752,0,0.015915003,0,0.017765822,0.004899568,0.002018612,0.00689465,0,0.002041955,0.005415114,0.002790734,0.003243643,0.003952602,0,0.006980829,0.009100183,0,0.001131283,0.011029259,0.003627436,0.000760567,0,0.002732053,0.007335776,0.004674845,0.012111935,0.007771436,0.011149729,0.001079846,0.00236988,0.006943616,0.006914843,0.005182849,0.005789592,0.001092227,0,0.013247588,0.005919474,0.001079241,0.006501707,0.004520709,0.013288896,0.010494684,0.009048,0.008855477,0.003028348,0.003339019,0.002611156,0.005672229,0.010953617,0.000593343,0.02822166,0.022713778,0.000432798,0.007209519,0.012686988,0.009386815,0.005028531,0,0,0,0.047276629,0.014123818,0.003867755,0.008050632,0.000724393,0,0.006718023,0.002200054,0.001467131,0,0.00077206,0.009841167,0.001514177,0.006010125,0,0,0,0.009777619,0.011682503,0.002775821,0,0.001254129,0.005513185,0.005356264,0.019662236
2019/1/20,0,0,0.001832133,0,0.018888338,0,0.015030139,0,0.012488659,0.004258817,0.00305758,0.004683616,0,0.000751233,0.006752978,0,0.002724127,0.004972628,0,0.000937432,0.005920014,0,0.002609431,0.014258677,0.004337498,0.000956842,0.001003965,0.000554644,0.004901563,0.016265692,0.004754481,0.001690508,0.012086456,0.005685294,0.004846436,0.000885992,0,0.005037238,0.008572967,0,0,0.013927686,0.006654584,0.00374698,0.006879272,0.005687343,0.017571117,0.010929964,0.001020545,0.008942599,0.004881288,0.004190124,0.006240288,0.004942539,0.016306914,0.004631563,0.031625781,0.019017491,0,0.006949963,0.000939754,0,0.001149503,0,0,0,0.044584578,0.011060235,0.003463094,0,0.001511424,0.000721727,0.008451706,0.004950983,0.007910527,0,0,0.014303772,0,0.011160816,0,0,0,0.012230081,0.006990483,0.001323163,0,0.001577775,0.00243463,0.006929318,0.018242904
2019/1/21,0,0,0.009479425,0.000726559,0.016279804,0,0.029034277,0,0.015036673,0.000358787,0.003373313,0.010695865,0.011435999,0.001243807,0.013106149,0.000778359,0.002716043,0.00086007,0,0.005588965,0.014810361,0,0.000584299,0.014381245,0,0.002071077,0,0.002324708,0.003604603,0.018315225,0.011619563,0.000491286,0.010350941,0.002915872,0.007761143,0,0,0.005136653,0.002553168,0.002191031,0,0.010361863,0.014833796,0.00161013,0.009073463,0.013243263,0.007357273,0.013739347,0,0.00106059,0.008087362,0.004148896,0.001777106,0.004652777,0,0.00300956,0.019679753,0.017673834,0.001557799,0.008039671,0.000633313,0.000576331,0.000626463,0,0.004702772,0.008286302,0.04126216,0.008526773,0.000414067,0,0.001942833,0.000486381,0.005773122,0.006913133,0.000540473,0.000736896,0.002570165,0.019891052,0,0.006983912,0.004036896,0.000540568,0,0.013166989,0.006067619,0.001449016,0.000892437,0.002291099,0.001086812,0.004842655,0.016985638
2019/1/22,0,0,0.006225825,0.001294232,0.020612342,0,0.018466744,0,0.007125397,0.003027752,0.005273607,0.003409239,0.002144152,0.000807784,0.015490785,0.002010082,0.011938976,0,0,0.003370132,0.011264644,0,0.000471314,0.008599233,0.003296377,0.001730575,0.000680796,0.002082313,0.005566793,0.003750206,0.011404514,0.005218574,0.01741199,0.000873865,0.00627948,0.001165044,0,0.004068293,0.005093713,0.006532793,0,0.003426475,0.016101122,0.002129281,0.005031834,0.019936547,0.005014684,0.014885356,0.001764278,0.001233826,0.003942995,0.003241766,0.001500403,0.003786807,0.005316046,0.006977974,0.01790962,0.023117447,0.003081021,0.005377969,0.004837701,0.00063122,0.005121446,0.001112877,0.002895119,0.005973111,0.046133962,0.008974489,0.001114437,0,0.007081086,0.002310138,0.010216955,0.00615416,0.002692473,0,0.004860875,0.005170783,0,0.008970871,0.003166612,0,0,0.016789109,0.010270253,0.002148286,0.004302141,0,0.001029103,0.01017432,0.012767733
2019/1/23,0,0,0.004711,0.012568372,0.022120537,0,0.018674599,0.002474557,0.008431551,0.002195345,0.004116584,0.003287745,0,0.002585233,0.016266037,0.000818222,0.014413143,0,0,0.00053932,0.009229269,0,0.005700113,0.011144694,0.000668849,0.000456967,0.001150201,0.005398025,0.005018034,0,0.010008134,0.006870245,0.00574488,0,0.003893287,0.003108218,0,0.001582907,0.010628645,0.002205679,0,0.00802135,0.009448498,0.005237684,0.006549908,0.012408483,0.00536686,0.01436382,0.001993985,0.009047922,0.003981817,0.004279421,0.000751813,0.002989819,0.003379606,0.004575504,0.01184258,0.031933578,0.006540553,0.004762124,0.005756752,0.001588584,0,0.001963464,0,0.002400448,0.048564572,0.0152141,0.001948211,0.009991329,0.004080737,0.000809843,0.004020179,0.005848534,0.00500968,0,0.003535075,0.005712322,0.00304241,0.00701735,0,0,0,0.011210071,0.00046737,0.005946856,0.004392638,0,0.002420302,0.007821153,0.015004331
2019/1/24,0,0,0.002997877,0.009461987,0.016256035,0,0.029647779,0.000793475,0.011157924,0.003181143,0.006125922,0.008118333,0,0.001706157,0.012062956,0,0.004644368,0,0,0.000449208,0.022922876,0,0.004303418,0.0245685,0.000678007,0,0,0.003225823,0.006925371,0.008434738,0.016563717,0.007856446,0.003225656,0,0.006176879,0,0,0.003036517,0.012335505,0.004816237,0,0.005153603,0.005827403,0.004170511,0.015921697,0.005887909,0.013514564,0.006226414,0.000466196,0.006577983,0.006756159,0.009973528,0.00119711,0.001066408,0.003444495,0.00063084,0.014245605,0.037820786,0.007078985,0.009126807,0.006149258,0,0.00043749,0,0.001376507,0,0.044196494,0.007652671,0.000436974,0.000521637,0.002804381,0.009243948,0.00117156,0.004517893,0.004798027,0,0.002686991,0.021625308,0.002121541,0.004704098,0,0,0,0.012058925,0.004178832,0.00285193,0.004378155,0.000487119,0.008635892,0.008288221,0.016784694
2019/1/25,0,0,0.000629276,0.005299703,0.014717904,0,0.023465548,0,0.003046502,0.003250588,0.002256065,0.005651695,0.006362782,0.001011103,0.003707533,0,0.002490498,0,0,0.000698319,0.023919485,0,0.000444124,0.028039425,0.003373896,0.001659126,0,0.001286982,0.006464788,0.000828206,0.012452302,0,0.002799924,0,0.011144173,0.000348567,0,0.002614148,0.000466042,0.002117725,0,0.003584841,0.006409692,0.000634109,0.011019847,0.006982329,0.011836749,0.008861716,0,0.00067965,0.00761365,0.004291254,0.000620194,0.002311931,0,0.005793748,0.015894394,0.015945309,0.008096852,0.005719306,0,0,0.000509044,0,0.002893029,0.00318336,0.038447084,0.006697654,0.000351299,0.000361532,0.003354909,0.009531313,0.001208818,0.003869039,0.008266901,0.00784408,0.002944287,0.017970037,0.013302635,0.010623618,0.00042191,0,0,0.01213514,0.003912098,0.005599797,0.003147318,0.001519138,0.006807264,0.007693838,0.01830418
2019/1/26,0,0,0.00191689,0.004429884,0.010629831,0,0.008633342,0.000658853,0.003590806,0.00217514,0.000809492,0.003777866,0,0.001484243,0.011607221,0,0.005593029,0.001137078,0,0.002339428,0.012578888,0,0.007102115,0.006769878,0.004316062,0.002115531,0.009570479,0.000593398,0.009445716,0.003082194,0.008190632,0.000722809,0.001229068,0,0.010270636,0,0,0.005863475,0.005531685,0.001739345,0,0.00146684,0.003086963,0.0005266,0.004784932,0.004860974,0.012701584,0.00923669,0.00078472,0.009844382,0.007940938,0.00231424,0.00336955,0.00765832,0,0.005645033,0.011836869,0.013389286,0.006835168,0.001923941,0,0,0.009807234,0,0,0.000787939,0.031339089,0.008936698,0,0,0.002939852,0.003932841,0,0.002857762,0.010180351,0.00784408,0.001182741,0.001072399,0.009216522,0.005442329,0.005214074,0,0,0.010216351,0.004567411,0.001982384,0.001029047,0,0.004444325,0.004087948,0.012254356
2019/1/27,0,0,0.003347221,0.000332752,0.013634416,0,0.010005023,0,0.009311011,0.001907312,0.001557314,0.003131216,0.000654196,0.001905312,0.006857023,0.001075857,0.005714153,0.003796243,0,0.006176403,0.005583442,0,0.007196615,0.015394504,0,0.002843852,0.000725786,0.000924421,0.011101278,0,0.008155985,0.00247284,0.005121706,0.000399934,0.010982735,0.000810821,0.000447055,0.00339566,0.006703447,0.000596907,0,0.004386805,0.010930794,0.001877937,0.006360857,0.010655064,0.01375859,0.006222242,0.000589444,0.008462995,0.010013682,0.006707416,0.002886592,0.006829155,0.000999049,0.002023799,0.014935219,0.014745112,0.00801772,0.005725645,0.003109958,0,0.011510757,0,0.001969201,0.003919134,0.03725772,0.009052621,0.001361365,0,0.003260624,0.000611511,0.001482698,0.001749865,0.00920474,0,0.000545531,0.001016564,0.012484277,0.010508492,0.004084358,0,0,0.009964399,0.00451406,0,0.000318183,0.000501916,0.00131466,0.006730552,0.014193301
2019/1/28,0,0,0.002434444,0,0.015574101,0,0.016508466,0.015889489,0.004373336,0.004869736,0.001487883,0.004017788,0.004827751,0.002958521,0.010770263,0.001163477,0.0048169,0.001141833,0,0.005561114,0.00318225,0,0,0.030441776,0,0.002927748,0.000357766,0.009839051,0.017196426,0.001223246,0.012825646,0.006484472,0.002019877,0,0.008826687,0.000918366,0,0.003348366,0.002731296,0.000807137,0,0.002966665,0.010552305,0.003162348,0.009160009,0.01452507,0.010325268,0.011694768,0.008034892,0.000980987,0.004494265,0.00654661,0.002149982,0.006393714,0.004908414,0.002287904,0.015941649,0.019940992,0.011656658,0.006325729,0,0,0,0,0.001488755,0.004607323,0.04791555,0.011465723,0.00109343,0.001852414,0.005025952,0,0.017814399,0.009090087,0,0,0.002633018,0.005308674,0.011988778,0.008870507,0,0,0,0.010119345,0.007915653,0.007485747,0.001719363,0.000700347,0.000597869,0.004241636,0.027037449
2019/1/29,0,0,0.004880791,0.004256486,0.011570918,0,0.054155061,0.013307357,0.00200877,0.002783866,0.002075592,0.005038534,0.002039909,0.003162537,0.014364762,0.004636765,0.002996781,0.005192483,0,0.002544627,0.007611355,0,0.00105064,0.052450278,0,0.00091892,0.002352269,0.005907465,0.011233074,0,0.019006384,0.003820777,0.001240431,0.001252667,0.011282007,0.003005623,0,0.007077055,0.004722504,0.008523607,0,0.005828833,0.007185597,0.00560202,0.020431531,0.028097822,0.010699303,0.012569199,0.011071078,0.005601572,0.011181043,0.0026834,0.002608203,0.008172448,0.007918438,0.003030867,0.015539353,0.016280884,0.003291452,0.021984995,0.001714466,0,0,0.008392758,0,0,0.041225527,0.010274155,0.002266038,0.002328184,0.005790311,0.002250287,0.013223748,0.0095994,0,0,0.004211881,0.013133712,0.001223424,0.007929911,0.00240878,0,0,0.013432593,0.019937164,0.004312993,0.002294061,0.000516971,0.002940447,0.005886686,0.037709736
2019/1/30,0,0,0.008766778,0.006930777,0.01664136,0,0.050719564,0.004300027,0.005624857,0.002480654,0.005844658,0.007690588,0.003521532,0,0.010709536,0.002034258,0.002637438,0.012117924,0,0.007687478,0.01427077,0,0.001853016,0.046247307,0.002415681,0.001170797,0.001562256,0.008024653,0.005253601,0.000602956,0.011576213,0.006580366,0.005673421,0.004103712,0.0099969,0,0.006719812,0.009249494,0.010203141,0.020052684,0,0.013220673,0.009661397,0.005935882,0.012954059,0.02070043,0.019458019,0.007598017,0.00932772,0.006595554,0.007101694,0.000662928,0.002571019,0.012693614,0.003638261,0.002373967,0.017947607,0.009129929,0.005488646,0.013849548,0.001831362,0.003689525,0.005657576,0,0.001224916,0,0.039458119,0.011901451,0.007073081,0.00465422,0.006330732,0.008822835,0.002893214,0.008039204,0.000576662,0,0.004139581,0.009481679,0.007596235,0.011468425,0,0,0,0.016295319,0.012138838,0.004624773,0.000655056,0.000552219,0.000506663,0.005967211,0.012427116
2019/1/31,0,0,0.00572152,0.006634853,0.014005497,0,0.069001868,0.000848416,0.008021444,0.003434659,0.004468428,0.002806929,0.002500814,0.001344455,0.003090956,0,0.000150669,0.010718717,0,0.009088414,0.019072897,0,0.000630443,0.0541202,0.002264903,0.001174229,0.009855163,0.011413965,0.003259162,0.000520197,0.024513833,0.004490725,0.00336635,0,0.013949249,0,0.000782333,0.011957937,0.004450598,0.010858111,0,0.012570074,0.009530683,0.002389772,0.011909873,0.014704859,0.017980982,0.010615973,0.00565854,0.005873584,0.012549451,0.005410784,0.000588244,0.006370485,0.003375216,0.009317565,0.019562786,0.015054165,0.004552778,0.011841033,0,0.00318312,0.001562832,0,0,0,0.045314175,0.013855693,0.006739,0.003620107,0.006624945,0.005010495,0.003381136,0.010293786,0.002057941,0,0.01022667,0.017258287,0.006890924,0.005992135,0.002219856,0,0,0.013928027,0.010461004,0.006911458,0,0,0.001519323,0.004647823,0.021874992
2019/2/1,0,0,0.011118557,0.000373604,0.025624869,0,0.022311842,0.006970687,0.012050248,0.002254193,0.002326404,0.00182968,0.001135731,0.002659913,0.002643276,0,0.00054375,0.003922364,0,0.001926778,0.01079363,0,0.000869349,0.013929808,0,0.002714509,0,0.007654012,0.005233608,0,0.011636328,0.003659026,0.009296381,0,0.004186146,0,0,0.013461742,0.006363127,0.002328541,0,0.008186838,0.009146182,0.001208248,0.004102156,0.011442467,0.007344143,0.006243067,0.001308837,0.004776118,0.004070083,0.004452578,0.001577606,0.0052229,0.002928529,0.00299212,0.01793243,0.018004689,0.004767236,0.004474522,0,0,0.001150361,0.000687294,0.000408022,0.000971601,0.044723219,0.010071335,0.001058651,0.000538364,0.001571658,0.000417016,0.002821429,0.011483749,0.007318126,0,0,0.002217383,0.012671566,0.017506635,0,0,0,0.015192695,0.005328657,0.007946619,0.000307357,0.000962926,0.008181923,0.00619213,0.012402197
2019/2/2,0,0,0.004303499,0.00097972,0.016387157,0,0.006208186,0.003413137,0.004185632,0.002458332,0.001256223,0.008729622,0,0.001357395,0.00899996,0.001194539,0.002727132,0.000504298,0,0.001516092,0.012850209,0,0.000894587,0.006990171,0.003613582,0,0,0.017672391,0.00668469,0.001207979,0.007185299,0.006109417,0.010886669,0,0.007243397,0.000358518,0,0.0017456,0.014054289,0.000884746,0,0.004748011,0.009566095,0.00131388,0.001570357,0,0.000996671,0.010238048,0.003141261,0.006196869,0.004452302,0.00700317,0.002784312,0.002207455,0.004272208,0.002191152,0.014901449,0.018612128,0.001172568,0.000532195,0,0.004151645,0.002120266,0.000658048,0.00451741,0.004142297,0.034776186,0.009299286,0.007380299,0.006409208,0.00940475,0.003483538,0.00563907,0.003661999,0.007429131,0,0,0.001430112,0.001520898,0.012543313,0,0,0.000659103,0.011866402,0.002441015,0.014016594,0.004935433,0.00092195,0.007941289,0.007059664,0.013050117
2019/2/3,0,0,0.002766242,0.00097972,0.015025241,0,0.035809237,0.005165729,0.017112361,0.006590048,0.001599307,0.003981833,0.004326407,0.001357395,0.019480247,0.004669957,0.006414633,0.003233962,0,0.003500175,0.002745935,0,0.000466436,0.019660695,0.000775227,0,0.000761359,0.01212331,0.012039336,0.005865748,0.005186794,0.004058179,0.00325585,0,0.006253006,0.001001624,0,0.004545123,0.008314806,0.003561264,0,0.005775169,0.008731907,0.005735377,0.00466256,0.001678366,0.00837286,0.010638732,0.000631567,0.00598544,0.003594977,0.010489119,0.010761896,0.001633035,0.002140885,0.007580724,0.013646853,0.027434254,0.000989156,0.004226844,0.001630135,0,0,0,0.000374939,0,0.047150611,0.016058851,0.001198771,0.00126868,0.00217674,0.002032778,0.000285328,0.004304609,0.002098471,0,0.000833605,0.013186777,0.001183232,0.004127226,0,0,0,0.016014194,0.00584709,0.004408305,0.011055809,0,0.009239097,0.011472215,0.015964165
2019/2/4,0,0,0,0.001330422,0.016997631,0,0.023452167,0.00097583,0.014001345,0.003604029,0.000275093,0.003358231,0.001277027,0.000774834,0.010044154,0.008299957,0.006073218,0.002247582,0,0.004186961,0.002244514,0,0.000470702,0.012932601,0.001324793,0.000843222,0.001379955,0.001828853,0.007144042,0.005074,0.008050535,0.004732461,0.005200125,0.000696034,0.000625459,0,0.00257978,0.004599335,0.000861297,0,0,0.005263691,0.009285977,0.001535955,0.003126493,0,0.001092825,0.009198425,0.003695983,0.001937118,0.002305894,0.004284624,0.001065877,0.002298026,0.001252864,0.005328697,0.013873863,0.022199676,0.004707243,0.002094213,0.001473391,0,0.001190814,0.004827476,0.001298495,0.000803703,0.047340788,0.011276395,0.004319909,0.001099442,0,0.000551799,0.000683718,0.011554359,0.0072403,0,0.002442985,0.005672147,0.001068198,0.01245488,0,0,0,0.017553396,0.001172425,0.002200835,0.012213207,0.001137676,0.014027769,0.008223341,0.014245871
2019/2/5,0,0,0.000565525,0.000794613,0.01280219,0,0.024616159,0,0.015018473,0.002243426,0.001048166,0.022937515,0.005388206,0,0.003261311,0,0.004644536,0.001958054,0,0.004916197,0.004955077,0,0.002110015,0.016620109,0.002479538,0,0.001669388,0.001758131,0.01215097,0.023063877,0.011668688,0.002437068,0.006048739,0,0.004376469,0,0.002916273,0.005015324,0.000536619,0,0,0.004743278,0.011542873,0.003733316,0.004080161,0.003173558,0,0.009033881,0.00077923,0.001273287,0.003863183,0.003137806,0.001950918,0.003546274,0.000590479,0.004799015,0.014070428,0.02295673,0.004696681,0.001642167,0,0,0.003152986,0.001029701,0.001687944,0.000870627,0.051259992,0.009301749,0.009741289,0.001349444,0.000347921,0.000418444,0.000686986,0.009959454,0.014387978,0,0.01153595,0.015065091,0,0.006939828,0,0,0.000824725,0.017873956,0.000520463,0.001288877,0.003277655,0.001286069,0.010798032,0.006389235,0.017304146
2019/2/6,0,0,0.004357675,0.0070841,0.014416935,0,0.013659699,0.005754938,0.002278272,0.001210588,0.000844462,0.018616776,0.004726642,0.001361772,0.011487823,0,0.004685608,0.000799267,0,0.01145856,0.011622562,0,0.002124074,0.010287546,0,0.000484776,0.001154442,0.001965025,0.00795219,0.036889809,0.006480138,0.000827482,0.006411488,0.002170294,0.003031949,0.000574731,0.009989297,0.001934781,0.004630625,0.004275661,0,0.00985412,0.007400744,0.004870776,0.004655626,0.004164205,0.000657093,0.010848159,0,0.00543916,0.006605569,0.003004441,0.001066274,0.002300489,0,0.004743082,0.015427813,0.021901908,0.027022127,0.004864838,0,0.001014879,0.003389029,0.003045733,0.001079684,0.000556892,0.046831123,0.006158205,0.013824492,0,0.002366396,0.000587364,0,0.004907266,0.013189859,0.002274943,0.002195114,0.001687914,0.029902683,0.015048847,0,0,0.000758747,0.017121036,0.003351313,0.000624991,0.003560903,0.000541282,0.006155131,0.006169141,0.014958073
